,pid,eid,probe,lab,subject,institute,lab_number,region,date,n_channels,neuron_yield,total_yield,lfp_power,lfp_theta_power,lfp_power_raw,lfp_theta_power_raw,rms_ap_p90,n_trials,behavior,age_at_recording,n_sess_before_recording
182,6b6af675-e1ef-43a6-b408-95cfc71fe2cc,3f859b5c-e73a-4044-b49e-34bb81e96715,probe01,cortexlab,KS094,UCL,Lab 1,CA1,2022-06-17,52,8,0.30386740331491713,-165.4137615100168,-137.67526414274477,-159.55772,-112.501274,15.696333494900555,490,True,136.0,41.0
183,6b6af675-e1ef-43a6-b408-95cfc71fe2cc,3f859b5c-e73a-4044-b49e-34bb81e96715,probe01,cortexlab,KS094,UCL,Lab 1,DG,2022-06-17,0,0,0.30386740331491713,,,-159.55772,-112.501274,0.0,490,True,136.0,41.0
184,6b6af675-e1ef-43a6-b408-95cfc71fe2cc,3f859b5c-e73a-4044-b49e-34bb81e96715,probe01,cortexlab,KS094,UCL,Lab 1,LP,2022-06-17,0,0,0.30386740331491713,,,-159.55772,-112.501274,0.0,490,True,136.0,41.0
185,6b6af675-e1ef-43a6-b408-95cfc71fe2cc,3f859b5c-e73a-4044-b49e-34bb81e96715,probe01,cortexlab,KS094,UCL,Lab 1,PO,2022-06-17,62,36,0.30386740331491713,-179.45981709789893,-155.36508733597543,-162.12772,-113.769424,26.41024101144967,490,True,136.0,41.0
186,febb430e-2d50-4f83-87a0-b5ffbb9a4943,db4df448-e449-4a6f-a0e7-288711e7a75a,probe00,danlab,DY_009,Berkeley,Lab 7,PPC,2020-02-27,0,0,0.2361111111111111,,,-162.12772,-113.769424,0.0,402,True,193.0,71.0
187,febb430e-2d50-4f83-87a0-b5ffbb9a4943,db4df448-e449-4a6f-a0e7-288711e7a75a,probe00,danlab,DY_009,Berkeley,Lab 7,CA1,2020-02-27,48,13,0.2361111111111111,-162.07738512420573,-132.75323694610515,-172.59163,-137.1534,16.068112136484466,402,True,193.0,71.0
188,febb430e-2d50-4f83-87a0-b5ffbb9a4943,db4df448-e449-4a6f-a0e7-288711e7a75a,probe00,danlab,DY_009,Berkeley,Lab 7,DG,2020-02-27,64,7,0.2361111111111111,-152.9010649687441,-127.77595148150044,-158.10918,-127.146736,21.149416583515915,402,True,193.0,71.0
189,febb430e-2d50-4f83-87a0-b5ffbb9a4943,db4df448-e449-4a6f-a0e7-288711e7a75a,probe00,danlab,DY_009,Berkeley,Lab 7,LP,2020-02-27,38,17,0.2361111111111111,-185.15007592063958,-160.74878623172614,-182.91132,-145.89978,15.42083974269216,402,True,193.0,71.0
190,febb430e-2d50-4f83-87a0-b5ffbb9a4943,db4df448-e449-4a6f-a0e7-288711e7a75a,probe00,danlab,DY_009,Berkeley,Lab 7,PO,2020-02-27,0,0,0.2361111111111111,,,-182.91132,-145.89978,0.0,402,True,193.0,71.0
191,ad714133-1e03-4d3a-8427-33fc483daf1a,8928f98a-b411-497e-aa4b-aa752434686d,probe01,cortexlab,KS096,UCL,Lab 1,PPC,2022-06-17,70,29,0.32320441988950277,-166.6483979299628,-141.2655856479455,-172.06009,-137.05559,14.965782188737979,663,True,136.0,35.0
192,ad714133-1e03-4d3a-8427-33fc483daf1a,8928f98a-b411-497e-aa4b-aa752434686d,probe01,cortexlab,KS096,UCL,Lab 1,CA1,2022-06-17,62,8,0.32320441988950277,-159.91875901901003,-134.3491302112038,-164.59232,-129.78058,13.173521186964065,663,True,136.0,35.0
193,ad714133-1e03-4d3a-8427-33fc483daf1a,8928f98a-b411-497e-aa4b-aa752434686d,probe01,cortexlab,KS096,UCL,Lab 1,DG,2022-06-17,78,10,0.32320441988950277,-151.28461923785008,-128.15788716966597,-152.56174,-121.903946,13.681647328782528,663,True,136.0,35.0
194,ad714133-1e03-4d3a-8427-33fc483daf1a,8928f98a-b411-497e-aa4b-aa752434686d,probe01,cortexlab,KS096,UCL,Lab 1,LP,2022-06-17,48,14,0.32320441988950277,-179.906783915201,-158.13990578714925,-170.18935,-133.69748,20.04099574187884,663,True,136.0,35.0
195,ad714133-1e03-4d3a-8427-33fc483daf1a,8928f98a-b411-497e-aa4b-aa752434686d,probe01,cortexlab,KS096,UCL,Lab 1,PO,2022-06-17,88,54,0.32320441988950277,-183.44279933906242,-167.43820713713592,-172.60532,-136.34523,24.150970697935964,663,True,136.0,35.0
196,d004f105-9886-4b83-a59a-f9173131a383,3bcb81b4-d9ca-4fc9-a1cd-353a966239ca,probe00,steinmetzlab,NR_0024,UW,Lab 9,PPC,2023-01-19,60,16,0.11363636363636363,-173.194735511779,-142.6667023188265,-180.66785,-148.50179,11.580212005188478,664,True,442.0,124.0
197,d004f105-9886-4b83-a59a-f9173131a383,3bcb81b4-d9ca-4fc9-a1cd-353a966239ca,probe00,steinmetzlab,NR_0024,UW,Lab 9,CA1,2023-01-19,58,3,0.11363636363636363,-164.3161504899817,-138.265960123434,-166.82458,-135.06941,13.42267294533826,664,True,442.0,124.0
198,d004f105-9886-4b83-a59a-f9173131a383,3bcb81b4-d9ca-4fc9-a1cd-353a966239ca,probe00,steinmetzlab,NR_0024,UW,Lab 9,DG,2023-01-19,26,2,0.11363636363636363,-157.8472505025611,-131.69093359863984,-154.9979,-122.85164,12.242866692504316,664,True,442.0,124.0
199,d004f105-9886-4b83-a59a-f9173131a383,3bcb81b4-d9ca-4fc9-a1cd-353a966239ca,probe00,steinmetzlab,NR_0024,UW,Lab 9,LP,2023-01-19,0,0,0.11363636363636363,,,-154.9979,-122.85164,0.0,664,True,442.0,124.0
200,d004f105-9886-4b83-a59a-f9173131a383,3bcb81b4-d9ca-4fc9-a1cd-353a966239ca,probe00,steinmetzlab,NR_0024,UW,Lab 9,PO,2023-01-19,0,0,0.11363636363636363,,,-154.9979,-122.85164,0.0,664,True,442.0,124.0
201,4b93a168-0f3b-4124-88fa-a57046ca70e1,7cb81727-2097-4b52-b480-c89867b5b34c,probe01,mrsicflogellab,SWC_052,SWC,Lab 6,PPC,2020-10-22,0,0,0.08285714285714285,,,-154.9979,-122.85164,0.0,658,True,163.0,68.0
202,4b93a168-0f3b-4124-88fa-a57046ca70e1,7cb81727-2097-4b52-b480-c89867b5b34c,probe01,mrsicflogellab,SWC_052,SWC,Lab 6,CA1,2020-10-22,62,2,0.08285714285714285,-161.004146095111,-133.3583663316124,-165.56773,-133.19476,16.41795421291078,658,True,163.0,68.0
203,4b93a168-0f3b-4124-88fa-a57046ca70e1,7cb81727-2097-4b52-b480-c89867b5b34c,probe01,mrsicflogellab,SWC_052,SWC,Lab 6,DG,2020-10-22,58,1,0.08285714285714285,-154.73023614124787,-132.19869648733825,-155.67531,-128.4401,18.097925118368412,658,True,163.0,68.0
204,4b93a168-0f3b-4124-88fa-a57046ca70e1,7cb81727-2097-4b52-b480-c89867b5b34c,probe01,mrsicflogellab,SWC_052,SWC,Lab 6,LP,2020-10-22,38,8,0.08285714285714285,-185.5051435251061,-161.40312848154625,-174.8061,-143.23586,17.022850724492734,658,True,163.0,68.0
205,4b93a168-0f3b-4124-88fa-a57046ca70e1,7cb81727-2097-4b52-b480-c89867b5b34c,probe01,mrsicflogellab,SWC_052,SWC,Lab 6,PO,2020-10-22,0,0,0.08285714285714285,,,-174.8061,-143.23586,0.0,658,True,163.0,68.0
206,bc1602ba-dd6c-4ae4-bcb2-4925e7c8632a,30c4e2ab-dffc-499d-aae4-e51d6b3218c2,probe00,mainenlab,ZFM-02370,CCU,Lab 2,PPC,2021-04-29,10,6,0.3240223463687151,-166.95018200937824,-143.74497036997394,-172.63817,-139.50005,17.169493155941645,841,False,130.0,36.0
207,bc1602ba-dd6c-4ae4-bcb2-4925e7c8632a,30c4e2ab-dffc-499d-aae4-e51d6b3218c2,probe00,mainenlab,ZFM-02370,CCU,Lab 2,CA1,2021-04-29,32,6,0.3240223463687151,-168.1187027460726,-144.33398971621114,-169.45692,-136.14279,20.667966289675668,841,False,130.0,36.0
208,bc1602ba-dd6c-4ae4-bcb2-4925e7c8632a,30c4e2ab-dffc-499d-aae4-e51d6b3218c2,probe00,mainenlab,ZFM-02370,CCU,Lab 2,DG,2021-04-29,0,0,0.3240223463687151,,,-169.45692,-136.14279,0.0,841,False,130.0,36.0
209,bc1602ba-dd6c-4ae4-bcb2-4925e7c8632a,30c4e2ab-dffc-499d-aae4-e51d6b3218c2,probe00,mainenlab,ZFM-02370,CCU,Lab 2,LP,2021-04-29,0,0,0.3240223463687151,,,-169.45692,-136.14279,0.0,841,False,130.0,36.0
210,bc1602ba-dd6c-4ae4-bcb2-4925e7c8632a,30c4e2ab-dffc-499d-aae4-e51d6b3218c2,probe00,mainenlab,ZFM-02370,CCU,Lab 2,PO,2021-04-29,22,13,0.3240223463687151,-186.49742918511518,-168.23672653175046,-171.67654,-133.93279,36.52910417247009,841,False,130.0,36.0
211,7cbecb3f-6a8a-48e5-a3be-8f7a762b5a04,71e55bfe-5a3a-4cba-bdc7-f085140d798e,probe00,angelakilab,NYU-26,NYU,Lab 4,PPC,2020-08-18,0,0,0.2235294117647059,,,-171.67654,-133.93279,0.0,1146,False,224.0,83.0
212,7cbecb3f-6a8a-48e5-a3be-8f7a762b5a04,71e55bfe-5a3a-4cba-bdc7-f085140d798e,probe00,angelakilab,NYU-26,NYU,Lab 4,CA1,2020-08-18,20,6,0.2235294117647059,-165.25923466745934,-136.59422535959803,-170.6137,-141.25725,14.820701876779342,1146,False,224.0,83.0
213,7cbecb3f-6a8a-48e5-a3be-8f7a762b5a04,71e55bfe-5a3a-4cba-bdc7-f085140d798e,probe00,angelakilab,NYU-26,NYU,Lab 4,DG,2020-08-18,62,11,0.2235294117647059,-156.1336687263563,-130.40145075307788,-154.926,-122.83152,18.454210140455082,1146,False,224.0,83.0
214,7cbecb3f-6a8a-48e5-a3be-8f7a762b5a04,71e55bfe-5a3a-4cba-bdc7-f085140d798e,probe00,angelakilab,NYU-26,NYU,Lab 4,LP,2020-08-18,0,0,0.2235294117647059,,,-154.926,-122.83152,0.0,1146,False,224.0,83.0
215,7cbecb3f-6a8a-48e5-a3be-8f7a762b5a04,71e55bfe-5a3a-4cba-bdc7-f085140d798e,probe00,angelakilab,NYU-26,NYU,Lab 4,PO,2020-08-18,0,0,0.2235294117647059,,,-154.926,-122.83152,0.0,1146,False,224.0,83.0
216,17d9710a-f292-4226-b033-687d54b6545a,d04feec7-d0b7-4f35-af89-0232dd975bf0,probe01,cortexlab,KS089,UCL,Lab 1,PPC,2022-03-19,80,11,0.1864406779661017,-167.10075831476766,-134.24291443888265,-170.73453,-130.05289,12.32186622411994,402,False,186.0,63.0
217,17d9710a-f292-4226-b033-687d54b6545a,d04feec7-d0b7-4f35-af89-0232dd975bf0,probe01,cortexlab,KS089,UCL,Lab 1,CA1,2022-03-19,52,3,0.1864406779661017,-159.00894921072856,-132.02468263616237,-159.87285,-122.81894,10.519007735914684,402,False,186.0,63.0
218,17d9710a-f292-4226-b033-687d54b6545a,d04feec7-d0b7-4f35-af89-0232dd975bf0,probe01,cortexlab,KS089,UCL,Lab 1,DG,2022-03-19,64,12,0.1864406779661017,-152.97383186880666,-130.02561268869954,-152.07173,-121.17466,10.741241246279289,402,False,186.0,63.0
219,17d9710a-f292-4226-b033-687d54b6545a,d04feec7-d0b7-4f35-af89-0232dd975bf0,probe01,cortexlab,KS089,UCL,Lab 1,LP,2022-03-19,52,13,0.1864406779661017,-185.74778784668672,-162.71546063486656,-169.26157,-130.31989,13.554734184241264,402,False,186.0,63.0
220,17d9710a-f292-4226-b033-687d54b6545a,d04feec7-d0b7-4f35-af89-0232dd975bf0,probe01,cortexlab,KS089,UCL,Lab 1,PO,2022-03-19,30,10,0.1864406779661017,-191.31420636240563,-171.29195879363937,-171.98964,-132.68576,14.139690482665833,402,False,186.0,63.0
221,c07d13ed-e387-4457-8e33-1d16aed3fd92,824cf03d-4012-4ab1-b499-c83a92c5589e,probe00,churchlandlab_ucla,UCLA011,UCLA,Lab 10,PPC,2021-07-20,62,3,0.13920454545454544,-168.6938416379695,-143.50017979439275,-177.17259,-149.27596,17.273720541412388,764,True,168.0,59.0
222,c07d13ed-e387-4457-8e33-1d16aed3fd92,824cf03d-4012-4ab1-b499-c83a92c5589e,probe00,churchlandlab_ucla,UCLA011,UCLA,Lab 10,CA1,2021-07-20,50,1,0.13920454545454544,-161.08242657724935,-135.05860013071614,-164.51387,-136.0546,17.991018763166828,764,True,168.0,59.0
223,c07d13ed-e387-4457-8e33-1d16aed3fd92,824cf03d-4012-4ab1-b499-c83a92c5589e,probe00,churchlandlab_ucla,UCLA011,UCLA,Lab 10,DG,2021-07-20,58,9,0.13920454545454544,-150.52760915655296,-127.2419221374679,-152.01654,-122.91045,18.177273510080727,764,True,168.0,59.0
224,c07d13ed-e387-4457-8e33-1d16aed3fd92,824cf03d-4012-4ab1-b499-c83a92c5589e,probe00,churchlandlab_ucla,UCLA011,UCLA,Lab 10,LP,2021-07-20,56,26,0.13920454545454544,-178.4387652471625,-152.37580952707845,-166.47798,-137.39839,18.615975613676905,764,True,168.0,59.0
225,c07d13ed-e387-4457-8e33-1d16aed3fd92,824cf03d-4012-4ab1-b499-c83a92c5589e,probe00,churchlandlab_ucla,UCLA011,UCLA,Lab 10,PO,2021-07-20,70,6,0.13920454545454544,-188.80305807313385,-164.97873381950663,-169.23724,-142.05928,16.67606454845478,764,True,168.0,59.0
226,a8a59fc3-a658-4db4-b5e8-09f1e4df03fd,5ae68c54-2897-4d3a-8120-426150704385,probe00,churchlandlab_ucla,MFD_08,UCLA,Lab 10,PPC,2023-09-07,0,0,0.19142857142857142,,,-169.23724,-142.05928,0.0,740,True,191.0,64.0
227,a8a59fc3-a658-4db4-b5e8-09f1e4df03fd,5ae68c54-2897-4d3a-8120-426150704385,probe00,churchlandlab_ucla,MFD_08,UCLA,Lab 10,CA1,2023-09-07,52,7,0.19142857142857142,-162.5702201446134,-136.94681498150868,-160.92957,-124.43656,12.590039555130893,740,True,191.0,64.0
228,a8a59fc3-a658-4db4-b5e8-09f1e4df03fd,5ae68c54-2897-4d3a-8120-426150704385,probe00,churchlandlab_ucla,MFD_08,UCLA,Lab 10,DG,2023-09-07,48,3,0.19142857142857142,-151.92030352020183,-128.09881577555257,-151.50269,-118.95835,11.67553186690215,740,True,191.0,64.0
229,a8a59fc3-a658-4db4-b5e8-09f1e4df03fd,5ae68c54-2897-4d3a-8120-426150704385,probe00,churchlandlab_ucla,MFD_08,UCLA,Lab 10,LP,2023-09-07,0,0,0.19142857142857142,,,-151.50269,-118.95835,0.0,740,True,191.0,64.0
230,a8a59fc3-a658-4db4-b5e8-09f1e4df03fd,5ae68c54-2897-4d3a-8120-426150704385,probe00,churchlandlab_ucla,MFD_08,UCLA,Lab 10,PO,2023-09-07,0,0,0.19142857142857142,,,-151.50269,-118.95835,0.0,740,True,191.0,64.0
231,7f3dddf8-637f-47bb-a7b7-e303277b2107,57fd2325-67f4-4d45-9907-29e77d3043d7,probe00,churchlandlab,CSHL054,CSHL (C),Lab 3,PPC,2020-02-12,0,0,0.08125,,,-151.50269,-118.95835,0.0,171,False,183.0,62.0
232,7f3dddf8-637f-47bb-a7b7-e303277b2107,57fd2325-67f4-4d45-9907-29e77d3043d7,probe00,churchlandlab,CSHL054,CSHL (C),Lab 3,CA1,2020-02-12,0,0,0.08125,,,-151.50269,-118.95835,0.0,171,False,183.0,62.0
233,7f3dddf8-637f-47bb-a7b7-e303277b2107,57fd2325-67f4-4d45-9907-29e77d3043d7,probe00,churchlandlab,CSHL054,CSHL (C),Lab 3,DG,2020-02-12,56,0,0.08125,-157.58481815265392,-141.34799084726887,-162.73425,-144.77109,11.765538260758301,171,False,183.0,62.0
234,7f3dddf8-637f-47bb-a7b7-e303277b2107,57fd2325-67f4-4d45-9907-29e77d3043d7,probe00,churchlandlab,CSHL054,CSHL (C),Lab 3,LP,2020-02-12,0,0,0.08125,,,-162.73425,-144.77109,0.0,171,False,183.0,62.0
235,7f3dddf8-637f-47bb-a7b7-e303277b2107,57fd2325-67f4-4d45-9907-29e77d3043d7,probe00,churchlandlab,CSHL054,CSHL (C),Lab 3,PO,2020-02-12,0,0,0.08125,,,-162.73425,-144.77109,0.0,171,False,183.0,62.0
236,8b7c808f-763b-44c8-b273-63c6afbc6aae,41872d7f-75cb-4445-bb1a-132b354c44f0,probe01,mrsicflogellab,SWC_038,SWC,Lab 6,PPC,2020-07-29,92,10,0.11647727272727272,-171.45515713755208,-141.28493091605284,-185.51924,-154.49803,17.710887082589714,512,False,231.0,66.0
237,8b7c808f-763b-44c8-b273-63c6afbc6aae,41872d7f-75cb-4445-bb1a-132b354c44f0,probe01,mrsicflogellab,SWC_038,SWC,Lab 6,CA1,2020-07-29,46,5,0.11647727272727272,-156.4303461806801,-125.66517164667023,-165.25652,-130.88281,17.935515705221082,512,False,231.0,66.0
238,8b7c808f-763b-44c8-b273-63c6afbc6aae,41872d7f-75cb-4445-bb1a-132b354c44f0,probe01,mrsicflogellab,SWC_038,SWC,Lab 6,DG,2020-07-29,88,5,0.11647727272727272,-152.53568938492202,-125.34181675974446,-156.6428,-124.222565,18.87806748130344,512,False,231.0,66.0
239,8b7c808f-763b-44c8-b273-63c6afbc6aae,41872d7f-75cb-4445-bb1a-132b354c44f0,probe01,mrsicflogellab,SWC_038,SWC,Lab 6,LP,2020-07-29,18,1,0.11647727272727272,-178.73892441389216,-152.5943804482346,-173.87048,-138.99808,12.33077664329433,512,False,231.0,66.0
240,8b7c808f-763b-44c8-b273-63c6afbc6aae,41872d7f-75cb-4445-bb1a-132b354c44f0,probe01,mrsicflogellab,SWC_038,SWC,Lab 6,PO,2020-07-29,0,0,0.11647727272727272,,,-173.87048,-138.99808,0.0,512,False,231.0,66.0
241,e49f221d-399d-4297-bb7d-2d23cc0e4acc,c7bf2d49-4937-4597-b307-9f39cb1c7b16,probe00,cortexlab,KS074,UCL,Lab 1,PPC,2021-11-22,96,2,0.199438202247191,-175.4901579386385,-146.66327176157552,-179.31349,-139.41179,10.623189504016157,587,False,188.0,59.0
242,e49f221d-399d-4297-bb7d-2d23cc0e4acc,c7bf2d49-4937-4597-b307-9f39cb1c7b16,probe00,cortexlab,KS074,UCL,Lab 1,CA1,2021-11-22,56,2,0.199438202247191,-161.36423328326916,-133.73476014200764,-164.04326,-125.56683,12.335438907408536,587,False,188.0,59.0
243,e49f221d-399d-4297-bb7d-2d23cc0e4acc,c7bf2d49-4937-4597-b307-9f39cb1c7b16,probe00,cortexlab,KS074,UCL,Lab 1,DG,2021-11-22,64,3,0.199438202247191,-158.19432756964284,-131.6043141848238,-158.48717,-123.03642,15.385839954643744,587,False,188.0,59.0
244,e49f221d-399d-4297-bb7d-2d23cc0e4acc,c7bf2d49-4937-4597-b307-9f39cb1c7b16,probe00,cortexlab,KS074,UCL,Lab 1,LP,2021-11-22,68,37,0.199438202247191,-184.10388410575638,-162.39432977010608,-169.79208,-129.03299,22.276455245547332,587,False,188.0,59.0
245,e49f221d-399d-4297-bb7d-2d23cc0e4acc,c7bf2d49-4937-4597-b307-9f39cb1c7b16,probe00,cortexlab,KS074,UCL,Lab 1,PO,2021-11-22,36,17,0.199438202247191,-188.08557909393232,-169.20086623891115,-171.05019,-129.62689,20.65106444593185,587,False,188.0,59.0
246,80f6ffdd-f692-450f-ab19-cd6d45bfd73e,e2b845a1-e313-4a08-bc61-a5f662ed295e,probe00,churchlandlab_ucla,UCLA036,UCLA,Lab 10,PPC,2022-03-09,44,26,0.2824858757062147,-169.352586517102,-140.53421777875417,-175.10645,-142.89658,14.520507677136074,476,True,224.0,59.0
247,80f6ffdd-f692-450f-ab19-cd6d45bfd73e,e2b845a1-e313-4a08-bc61-a5f662ed295e,probe00,churchlandlab_ucla,UCLA036,UCLA,Lab 10,CA1,2022-03-09,54,8,0.2824858757062147,-164.24136695042284,-135.19763667382054,-167.76765,-136.47043,13.406306896583654,476,True,224.0,59.0
248,80f6ffdd-f692-450f-ab19-cd6d45bfd73e,e2b845a1-e313-4a08-bc61-a5f662ed295e,probe00,churchlandlab_ucla,UCLA036,UCLA,Lab 10,DG,2022-03-09,60,9,0.2824858757062147,-151.57053596242187,-124.82687293751954,-150.72142,-118.26485,17.026906078056324,476,True,224.0,59.0
249,80f6ffdd-f692-450f-ab19-cd6d45bfd73e,e2b845a1-e313-4a08-bc61-a5f662ed295e,probe00,churchlandlab_ucla,UCLA036,UCLA,Lab 10,LP,2022-03-09,40,27,0.2824858757062147,-180.03209843699057,-154.95622220102865,-171.54828,-140.34529,16.49399136332519,476,True,224.0,59.0
250,80f6ffdd-f692-450f-ab19-cd6d45bfd73e,e2b845a1-e313-4a08-bc61-a5f662ed295e,probe00,churchlandlab_ucla,UCLA036,UCLA,Lab 10,PO,2022-03-09,0,0,0.2824858757062147,,,-171.54828,-140.34529,0.0,476,True,224.0,59.0
251,63517fd4-ece1-49eb-9259-371dc30b1dd6,4a45c8ba-db6f-4f11-9403-56e06a33dfa4,probe00,danlab,DY_020,Berkeley,Lab 7,PPC,2020-09-29,40,18,0.2947976878612717,-171.90964531961995,-145.7962177759798,-185.00285,-145.84781,18.207734957346673,401,True,139.0,44.0
252,63517fd4-ece1-49eb-9259-371dc30b1dd6,4a45c8ba-db6f-4f11-9403-56e06a33dfa4,probe00,danlab,DY_020,Berkeley,Lab 7,CA1,2020-09-29,56,8,0.2947976878612717,-166.78304875982295,-140.92903695170003,-174.64426,-139.0616,15.112847510000464,401,True,139.0,44.0
253,63517fd4-ece1-49eb-9259-371dc30b1dd6,4a45c8ba-db6f-4f11-9403-56e06a33dfa4,probe00,danlab,DY_020,Berkeley,Lab 7,DG,2020-09-29,6,0,0.2947976878612717,-151.49398439788737,-123.28043510182617,-154.8463,-118.16422,14.740295682817097,401,True,139.0,44.0
254,63517fd4-ece1-49eb-9259-371dc30b1dd6,4a45c8ba-db6f-4f11-9403-56e06a33dfa4,probe00,danlab,DY_020,Berkeley,Lab 7,LP,2020-09-29,0,0,0.2947976878612717,,,-154.8463,-118.16422,0.0,401,True,139.0,44.0
255,63517fd4-ece1-49eb-9259-371dc30b1dd6,4a45c8ba-db6f-4f11-9403-56e06a33dfa4,probe00,danlab,DY_020,Berkeley,Lab 7,PO,2020-09-29,0,0,0.2947976878612717,,,-154.8463,-118.16422,0.0,401,True,139.0,44.0
256,f93bfce4-e814-4ae3-9cdf-59f4dcdedf51,7af49c00-63dd-4fed-b2e0-1b3bd945b20b,probe00,angelakilab,NYU-37,NYU,Lab 4,PPC,2021-01-25,0,0,0.1994535519125683,,,-154.8463,-118.16422,0.0,414,True,147.0,48.0
257,f93bfce4-e814-4ae3-9cdf-59f4dcdedf51,7af49c00-63dd-4fed-b2e0-1b3bd945b20b,probe00,angelakilab,NYU-37,NYU,Lab 4,CA1,2021-01-25,60,3,0.1994535519125683,-163.58891568247398,-139.23057090504884,-174.96877,-143.90765,15.275874537649093,414,True,147.0,48.0
258,f93bfce4-e814-4ae3-9cdf-59f4dcdedf51,7af49c00-63dd-4fed-b2e0-1b3bd945b20b,probe00,angelakilab,NYU-37,NYU,Lab 4,DG,2021-01-25,74,8,0.1994535519125683,-151.59845026053958,-128.4786306194263,-163.1883,-131.79785,18.088940317726266,414,True,147.0,48.0
259,f93bfce4-e814-4ae3-9cdf-59f4dcdedf51,7af49c00-63dd-4fed-b2e0-1b3bd945b20b,probe00,angelakilab,NYU-37,NYU,Lab 4,LP,2021-01-25,58,25,0.1994535519125683,-184.6360652091358,-163.0333530383047,-183.99327,-151.45242,17.671313527910094,414,True,147.0,48.0
260,f93bfce4-e814-4ae3-9cdf-59f4dcdedf51,7af49c00-63dd-4fed-b2e0-1b3bd945b20b,probe00,angelakilab,NYU-37,NYU,Lab 4,PO,2021-01-25,0,0,0.1994535519125683,,,-183.99327,-151.45242,0.0,414,True,147.0,48.0
261,8ca1a850-26ef-42be-8b28-c2e2d12f06d6,15763234-d21e-491f-a01b-1238eb96d389,probe00,zadorlab,CSH_ZAD_026,CSHL (Z),Lab 8,PPC,2020-09-04,4,0,0.2692307692307692,-179.49939236704427,-157.40864071909505,-189.20317,-154.47235,7.75805382025659,894,True,157.0,45.0
262,8ca1a850-26ef-42be-8b28-c2e2d12f06d6,15763234-d21e-491f-a01b-1238eb96d389,probe00,zadorlab,CSH_ZAD_026,CSHL (Z),Lab 8,CA1,2020-09-04,50,9,0.2692307692307692,-170.27978009287435,-143.1495139795931,-176.5388,-145.24765,12.798124052985186,894,True,157.0,45.0
263,8ca1a850-26ef-42be-8b28-c2e2d12f06d6,15763234-d21e-491f-a01b-1238eb96d389,probe00,zadorlab,CSH_ZAD_026,CSHL (Z),Lab 8,DG,2020-09-04,0,0,0.2692307692307692,,,-176.5388,-145.24765,0.0,894,True,157.0,45.0
264,8ca1a850-26ef-42be-8b28-c2e2d12f06d6,15763234-d21e-491f-a01b-1238eb96d389,probe00,zadorlab,CSH_ZAD_026,CSHL (Z),Lab 8,LP,2020-09-04,0,0,0.2692307692307692,,,-176.5388,-145.24765,0.0,894,True,157.0,45.0
265,8ca1a850-26ef-42be-8b28-c2e2d12f06d6,15763234-d21e-491f-a01b-1238eb96d389,probe00,zadorlab,CSH_ZAD_026,CSHL (Z),Lab 8,PO,2020-09-04,74,46,0.2692307692307692,-177.988485941362,-156.16380035489664,-174.30849,-144.41965,37.41132223712878,894,True,157.0,45.0
266,70da415f-444d-4148-ade7-a1f58a16fcf8,781b35fd-e1f0-4d14-b2bb-95b7263082bb,probe01,cortexlab,KS044,UCL,Lab 1,PPC,2020-12-09,64,20,0.22375690607734808,-167.74895701471883,-140.850298500696,-185.52307,-148.5905,15.92294830781542,471,True,154.0,60.0
267,70da415f-444d-4148-ade7-a1f58a16fcf8,781b35fd-e1f0-4d14-b2bb-95b7263082bb,probe01,cortexlab,KS044,UCL,Lab 1,CA1,2020-12-09,52,5,0.22375690607734808,-155.9800204540147,-128.49837266912135,-165.97694,-131.25471,13.427396693926179,471,True,154.0,60.0
268,70da415f-444d-4148-ade7-a1f58a16fcf8,781b35fd-e1f0-4d14-b2bb-95b7263082bb,probe01,cortexlab,KS044,UCL,Lab 1,DG,2020-12-09,48,2,0.22375690607734808,-152.43975084686198,-127.09204882049478,-158.42624,-126.992424,10.30567879913165,471,True,154.0,60.0
269,70da415f-444d-4148-ade7-a1f58a16fcf8,781b35fd-e1f0-4d14-b2bb-95b7263082bb,probe01,cortexlab,KS044,UCL,Lab 1,LP,2020-12-09,56,23,0.22375690607734808,-180.58887317584728,-157.40171295638228,-180.30167,-148.93733,22.574859942402785,471,True,154.0,60.0
270,70da415f-444d-4148-ade7-a1f58a16fcf8,781b35fd-e1f0-4d14-b2bb-95b7263082bb,probe01,cortexlab,KS044,UCL,Lab 1,PO,2020-12-09,0,0,0.22375690607734808,,,-180.30167,-148.93733,0.0,471,True,154.0,60.0
271,6e1379e8-3af0-4fc5-8ba8-37d3bb02226b,754b74d5-7a06-4004-ae0c-72a10b6ed2e6,probe00,angelakilab,NYU-29,NYU,Lab 4,PPC,2020-09-21,76,31,0.38055555555555554,-167.72807423253565,-139.85181417779674,-175.33347,-144.26335,15.461277505254975,1028,False,125.0,43.0
272,6e1379e8-3af0-4fc5-8ba8-37d3bb02226b,754b74d5-7a06-4004-ae0c-72a10b6ed2e6,probe00,angelakilab,NYU-29,NYU,Lab 4,CA1,2020-09-21,48,5,0.38055555555555554,-158.36877427164632,-131.86229691568929,-161.45038,-129.1364,19.327258940817437,1028,False,125.0,43.0
273,6e1379e8-3af0-4fc5-8ba8-37d3bb02226b,754b74d5-7a06-4004-ae0c-72a10b6ed2e6,probe00,angelakilab,NYU-29,NYU,Lab 4,DG,2020-09-21,66,11,0.38055555555555554,-153.39034161631184,-129.1450080314397,-152.74431,-122.209236,19.74404911372247,1028,False,125.0,43.0
