,pid,eid,probe,lab,subject,region,date,n_channels,neuron_yield,median_firing_rate,mean_firing_rate,spike_amp_mean,spike_amp_90,pt_ratio,rp_slope,lfp_power_low,lfp_power_high,lfp_band_low,lfp_band_high,rms_ap,rms_ap_p90
161,8d59da25-3a9c-44be-8b1a-e27cdd39ca34,4b00df29-3769-43be-bb40-128b1cba6d35,probe00,churchlandlab,CSHL052,PPC,2020-02-21,90,0.0,,,,,,,-133.61617,-175.24942,"[2, 15]","[20, 80]",19.728115,21.2
162,8d59da25-3a9c-44be-8b1a-e27cdd39ca34,4b00df29-3769-43be-bb40-128b1cba6d35,probe00,churchlandlab,CSHL052,CA1,2020-02-21,46,7.0,1.9010366706531965,3.882531041921859,181.559845229958,207.96875,0.5044550358019665,24.23450241963813,-131.59924,-170.69885,"[2, 15]","[20, 80]",20.64376,21.2
163,8d59da25-3a9c-44be-8b1a-e27cdd39ca34,4b00df29-3769-43be-bb40-128b1cba6d35,probe00,churchlandlab,CSHL052,DG,2020-02-21,36,3.0,3.4123004805470263,4.001131652458731,166.06234656301152,174.339978007365,0.4697523015174876,24.21027260638302,-128.51546,-162.73466,"[2, 15]","[20, 80]",22.75075,21.2
164,8d59da25-3a9c-44be-8b1a-e27cdd39ca34,4b00df29-3769-43be-bb40-128b1cba6d35,probe00,churchlandlab,CSHL052,LP,2020-02-21,42,19.0,8.419674875795659,7.538910073312586,173.18972725479603,190.71753279014305,0.49530221711247996,25.07264593407345,-134.33708,-174.91733,"[2, 15]","[20, 80]",24.130146,21.2
165,8d59da25-3a9c-44be-8b1a-e27cdd39ca34,4b00df29-3769-43be-bb40-128b1cba6d35,probe00,churchlandlab,CSHL052,PO,2020-02-21,18,5.0,12.948549445995091,14.019977825857708,166.09535823981395,181.7565027120316,0.4968222411544043,25.822572473441795,-132.88693,-174.10135,"[2, 15]","[20, 80]",27.382996,21.2
166,bf96f6d6-4726-4cfa-804a-bca8f9262721,f140a2ec-fd49-4814-994a-fe3476f14e66,probe00,angelakilab,NYU-47,PPC,2021-06-21,0,,,,,,,,,,"[2, 15]","[20, 80]",,15.9
167,bf96f6d6-4726-4cfa-804a-bca8f9262721,f140a2ec-fd49-4814-994a-fe3476f14e66,probe00,angelakilab,NYU-47,CA1,2021-06-21,46,0.0,,,,,,,-136.02483,-169.29175,"[2, 15]","[20, 80]",3892205.0,15.9
168,bf96f6d6-4726-4cfa-804a-bca8f9262721,f140a2ec-fd49-4814-994a-fe3476f14e66,probe00,angelakilab,NYU-47,DG,2021-06-21,56,6.0,2.434974251019513,5.157671264319311,79.3583515885356,130.2001953125,0.4205686880014326,20.160621712247153,-123.18934,-155.82385,"[2, 15]","[20, 80]",3965933.0,15.9
169,bf96f6d6-4726-4cfa-804a-bca8f9262721,f140a2ec-fd49-4814-994a-fe3476f14e66,probe00,angelakilab,NYU-47,LP,2021-06-21,28,10.0,2.8518016045613708,2.6020793082359943,69.21863045658075,120.7314967105263,0.48238225669698026,14.516666424627601,-141.96294,-177.06775,"[2, 15]","[20, 80]",4290942.0,15.9
170,bf96f6d6-4726-4cfa-804a-bca8f9262721,f140a2ec-fd49-4814-994a-fe3476f14e66,probe00,angelakilab,NYU-47,PO,2021-06-21,0,,,,,,,,,,"[2, 15]","[20, 80]",,15.9
171,a3d13b05-bf4d-427a-a2d5-2fe050d603ec,03cf52f6-fba6-4743-a42e-dd1ac3072343,probe00,zadorlab,CSH_ZAD_011,PPC,2020-03-22,0,,,,,,,,,,"[2, 15]","[20, 80]",,
172,a3d13b05-bf4d-427a-a2d5-2fe050d603ec,03cf52f6-fba6-4743-a42e-dd1ac3072343,probe00,zadorlab,CSH_ZAD_011,CA1,2020-03-22,0,,,,,,,,,,"[2, 15]","[20, 80]",,
173,a3d13b05-bf4d-427a-a2d5-2fe050d603ec,03cf52f6-fba6-4743-a42e-dd1ac3072343,probe00,zadorlab,CSH_ZAD_011,DG,2020-03-22,0,,,,,,,,,,"[2, 15]","[20, 80]",,
174,a3d13b05-bf4d-427a-a2d5-2fe050d603ec,03cf52f6-fba6-4743-a42e-dd1ac3072343,probe00,zadorlab,CSH_ZAD_011,LP,2020-03-22,0,,,,,,,,,,"[2, 15]","[20, 80]",,
175,a3d13b05-bf4d-427a-a2d5-2fe050d603ec,03cf52f6-fba6-4743-a42e-dd1ac3072343,probe00,zadorlab,CSH_ZAD_011,PO,2020-03-22,0,,,,,,,,,,"[2, 15]","[20, 80]",,
176,19baa84c-22a5-4589-9cbd-c23f111c054c,862ade13-53cd-4221-a3fa-dda8643641f2,probe01,hoferlab,SWC_042,PPC,2020-07-15,84,25.0,0.49296139698798364,0.7152745854849859,147.84583002763227,,0.48205064896463856,25.078168039226203,-142.075,-166.81805,"[2, 15]","[20, 80]",6500165.0,19.8
177,19baa84c-22a5-4589-9cbd-c23f111c054c,862ade13-53cd-4221-a3fa-dda8643641f2,probe01,hoferlab,SWC_042,CA1,2020-07-15,52,18.0,0.43650853260544986,1.2553477853037958,149.62896633299482,,0.44796879221762687,27.15973947500199,-128.4686,-158.3888,"[2, 15]","[20, 80]",6270913.5,19.8
178,19baa84c-22a5-4589-9cbd-c23f111c054c,862ade13-53cd-4221-a3fa-dda8643641f2,probe01,hoferlab,SWC_042,DG,2020-07-15,78,24.0,1.1834432279368234,1.870539394154865,179.57071510280724,,0.4664037676834964,30.692711705925603,-118.594604,-152.77975,"[2, 15]","[20, 80]",7360056.5,19.8
179,19baa84c-22a5-4589-9cbd-c23f111c054c,862ade13-53cd-4221-a3fa-dda8643641f2,probe01,hoferlab,SWC_042,LP,2020-07-15,64,2.0,0.36429537198797535,0.36429537198797535,69.2471590909091,,0.6476043276661516,7.670454545454568,-131.87163,-162.98094,"[2, 15]","[20, 80]",6900394.0,19.8
180,19baa84c-22a5-4589-9cbd-c23f111c054c,862ade13-53cd-4221-a3fa-dda8643641f2,probe01,hoferlab,SWC_042,PO,2020-07-15,0,,,,,,,,,,"[2, 15]","[20, 80]",,19.8
181,143dd7cf-6a47-47a1-906d-927ad7fe9117,3638d102-e8b6-4230-8742-e548cd87a949,probe01,mrsicflogellab,SWC_058,PPC,2020-12-07,84,1.0,0.27714733030620126,0.27714733030620126,155.46875,155.46875,0.6081600473046223,21.484375,-148.01437,-182.54141,"[2, 15]","[20, 80]",4334613.0,19.2
182,143dd7cf-6a47-47a1-906d-927ad7fe9117,3638d102-e8b6-4230-8742-e548cd87a949,probe01,mrsicflogellab,SWC_058,CA1,2020-12-07,50,1.0,0.994929605270793,0.994929605270793,109.32904411764706,109.32904411764706,0.5593017121480982,14.338235294117649,-132.99649,-165.6789,"[2, 15]","[20, 80]",5654702.0,19.2
183,143dd7cf-6a47-47a1-906d-927ad7fe9117,3638d102-e8b6-4230-8742-e548cd87a949,probe01,mrsicflogellab,SWC_058,DG,2020-12-07,76,3.0,7.5005642353491435,10.559932062489514,97.58896987431979,108.10224190366593,0.45803684220423485,12.952744791181381,-121.647835,-152.18932,"[2, 15]","[20, 80]",5715136.0,19.2
184,143dd7cf-6a47-47a1-906d-927ad7fe9117,3638d102-e8b6-4230-8742-e548cd87a949,probe01,mrsicflogellab,SWC_058,LP,2020-12-07,60,40.0,2.499536733372614,3.0973860251093708,99.95155793943489,167.8974609374998,0.48487924912407454,14.172733579544396,-142.16383,-172.61404,"[2, 15]","[20, 80]",6414009.0,19.2
185,143dd7cf-6a47-47a1-906d-927ad7fe9117,3638d102-e8b6-4230-8742-e548cd87a949,probe01,mrsicflogellab,SWC_058,PO,2020-12-07,0,,,,,,,,,,"[2, 15]","[20, 80]",,19.2
186,84bb830f-b9ff-4e6b-9296-f458fb41d160,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,probe00,mainenlab,ZM_3001,PPC,2020-08-05,68,72.0,1.767758883772343,5.141806966602898,204.91256429262748,,0.46244818111537267,28.549825359205816,-152.08,-176.31549,"[2, 15]","[20, 80]",6397606.5,27.6
187,84bb830f-b9ff-4e6b-9296-f458fb41d160,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,probe00,mainenlab,ZM_3001,CA1,2020-08-05,58,15.0,3.453197788988517,4.891863119143377,180.84053246824405,,0.4572857716769085,23.94271318430074,-133.39561,-162.66359,"[2, 15]","[20, 80]",4967138.0,27.6
188,84bb830f-b9ff-4e6b-9296-f458fb41d160,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,probe00,mainenlab,ZM_3001,DG,2020-08-05,24,2.0,7.0972545446529285,7.0972545446529285,200.88774671052624,226.14140624999996,0.4124534981230288,29.643297697368425,-116.354706,-149.04915,"[2, 15]","[20, 80]",4611901.0,27.6
189,84bb830f-b9ff-4e6b-9296-f458fb41d160,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,probe00,mainenlab,ZM_3001,LP,2020-08-05,54,38.0,11.863041499917033,10.930851199174635,195.11267766529997,,0.4380764642120687,25.71774720856433,-138.56781,-168.232,"[2, 15]","[20, 80]",9163537.0,27.6
190,84bb830f-b9ff-4e6b-9296-f458fb41d160,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,probe00,mainenlab,ZM_3001,PO,2020-08-05,74,75.0,8.907715712383565,9.529820835575038,191.02943849496174,219.9866292432814,0.4383148658919624,25.579665255957657,-141.19589,-170.5322,"[2, 15]","[20, 80]",10361316.0,27.6
191,a12c8ae8-d5ad-4d15-b805-436ad23e5ad1,d9f0c293-df4c-410a-846d-842e47c6b502,probe01,wittenlab,ibl_witten_25,PPC,2020-12-07,64,21.0,0.9097156026461082,0.9426916881453307,183.02041438078757,,0.5921722335945484,25.122874558637204,-127.09302,-159.01808,"[2, 15]","[20, 80]",4409856.0,17.0
192,a12c8ae8-d5ad-4d15-b805-436ad23e5ad1,d9f0c293-df4c-410a-846d-842e47c6b502,probe01,wittenlab,ibl_witten_25,CA1,2020-12-07,58,9.0,2.4018854807526466,6.818159977663496,167.53601562410728,,0.6255671553612023,22.71220165500097,-120.24341,-151.56845,"[2, 15]","[20, 80]",5151758.5,17.0
193,a12c8ae8-d5ad-4d15-b805-436ad23e5ad1,d9f0c293-df4c-410a-846d-842e47c6b502,probe01,wittenlab,ibl_witten_25,DG,2020-12-07,74,16.0,1.0449071050059473,2.8617538909724645,207.5662030757878,,0.6073030407516634,35.33087840239298,-119.52344,-147.36617,"[2, 15]","[20, 80]",4874540.0,17.0
194,a12c8ae8-d5ad-4d15-b805-436ad23e5ad1,d9f0c293-df4c-410a-846d-842e47c6b502,probe01,wittenlab,ibl_witten_25,LP,2020-12-07,56,12.0,2.385851532283003,4.2017383910714035,139.48264088559176,199.9055032169116,0.5826632530383108,19.453036752641847,-127.76665,-158.89581,"[2, 15]","[20, 80]",5931289.0,17.0
195,a12c8ae8-d5ad-4d15-b805-436ad23e5ad1,d9f0c293-df4c-410a-846d-842e47c6b502,probe01,wittenlab,ibl_witten_25,PO,2020-12-07,66,17.0,5.988932921019388,5.762789714677872,149.45204814581925,205.05681818181804,0.6363823933334543,24.4400320897226,-126.71895,-158.37563,"[2, 15]","[20, 80]",6429782.5,17.0
196,523f8301-4f56-4faf-ab33-a9ff11331118,88224abb-5746-431f-9c17-17d7ef806e6a,probe00,mainenlab,ZFM-02372,PPC,2021-06-01,56,0.0,,,,,,,-147.14409,-174.67944,"[2, 15]","[20, 80]",5011708.0,20.1
197,523f8301-4f56-4faf-ab33-a9ff11331118,88224abb-5746-431f-9c17-17d7ef806e6a,probe00,mainenlab,ZFM-02372,CA1,2021-06-01,54,7.0,0.7970160827444236,3.3139073869147295,182.16737432065216,,0.3894148192925212,36.12869395380434,-133.51921,-162.94688,"[2, 15]","[20, 80]",5133588.5,20.1
198,523f8301-4f56-4faf-ab33-a9ff11331118,88224abb-5746-431f-9c17-17d7ef806e6a,probe00,mainenlab,ZFM-02372,DG,2021-06-01,60,3.0,0.062332912091623796,0.05902257664720987,,,,,-124.456856,-159.82674,"[2, 15]","[20, 80]",5223193.0,20.1
199,523f8301-4f56-4faf-ab33-a9ff11331118,88224abb-5746-431f-9c17-17d7ef806e6a,probe00,mainenlab,ZFM-02372,LP,2021-06-01,68,31.0,1.915839030287298,2.5356646939246854,179.26183233482806,,0.4323197076877148,30.014043437696323,-137.15363,-168.84201,"[2, 15]","[20, 80]",7006649.5,20.1
200,523f8301-4f56-4faf-ab33-a9ff11331118,88224abb-5746-431f-9c17-17d7ef806e6a,probe00,mainenlab,ZFM-02372,PO,2021-06-01,80,51.0,3.857456417439607,5.257483867634178,191.8351880154145,,0.40746231560480983,39.5752608210515,-140.31113,-171.02347,"[2, 15]","[20, 80]",7477869.0,20.1
201,b749446c-18e3-4987-820a-50649ab0f826,aad23144-0e52-4eac-80c5-c4ee2decb198,probe01,cortexlab,KS023,PPC,2019-12-10,80,64.0,1.1438554746989325,3.082005243516172,139.74065208096923,,0.41939749651342634,22.392121460531293,-141.46742,-188.28513,"[2, 15]","[20, 80]",14.627846,
202,b749446c-18e3-4987-820a-50649ab0f826,aad23144-0e52-4eac-80c5-c4ee2decb198,probe01,cortexlab,KS023,CA1,2019-12-10,50,10.0,3.9295912440583947,5.496699175244139,126.33124558792524,151.5590122767857,0.3858800402371111,19.1016347732712,-129.56111,-164.81677,"[2, 15]","[20, 80]",18.071777,
203,b749446c-18e3-4987-820a-50649ab0f826,aad23144-0e52-4eac-80c5-c4ee2decb198,probe01,cortexlab,KS023,DG,2019-12-10,66,13.0,3.4314138896955844,4.263829317363284,131.52985759468407,,0.37726157237759944,20.004929748726337,-126.16247,-155.27667,"[2, 15]","[20, 80]",27.792946,
204,b749446c-18e3-4987-820a-50649ab0f826,aad23144-0e52-4eac-80c5-c4ee2decb198,probe01,cortexlab,KS023,LP,2019-12-10,60,16.0,2.676216069288275,4.403744430230102,122.65961656263964,147.57055953557312,0.3832271799943246,19.75738142930343,-137.10759,-174.76476,"[2, 15]","[20, 80]",19.475597,
205,b749446c-18e3-4987-820a-50649ab0f826,aad23144-0e52-4eac-80c5-c4ee2decb198,probe01,cortexlab,KS023,PO,2019-12-10,68,33.0,1.8157695120437516,2.889999965970662,142.0172508038309,,0.43568816608352134,23.14037948881297,-139.11307,-179.58989,"[2, 15]","[20, 80]",19.914143,
206,36362f75-96d8-4ed4-a728-5e72284d0995,d0ea3148-948d-4817-94f8-dcaf2342bbbe,probe00,mainenlab,ZFM-01936,PPC,2021-01-19,20,0.0,,,,,,,-152.90619,-179.64784,"[2, 15]","[20, 80]",4611378.0,19.3
207,36362f75-96d8-4ed4-a728-5e72284d0995,d0ea3148-948d-4817-94f8-dcaf2342bbbe,probe00,mainenlab,ZFM-01936,CA1,2021-01-19,52,1.0,3.8262011462649577,3.8262011462649577,150.78125,150.78125,0.45714022649848085,26.953124999999996,-134.42122,-163.13597,"[2, 15]","[20, 80]",4205582.0,19.3
208,36362f75-96d8-4ed4-a728-5e72284d0995,d0ea3148-948d-4817-94f8-dcaf2342bbbe,probe00,mainenlab,ZFM-01936,DG,2021-01-19,62,11.0,1.1957232039591381,2.6126379776300643,134.5364177238475,159.11403623949576,0.46568913979966275,18.26401005284245,-120.43122,-151.36708,"[2, 15]","[20, 80]",4365844.0,19.3
209,36362f75-96d8-4ed4-a728-5e72284d0995,d0ea3148-948d-4817-94f8-dcaf2342bbbe,probe00,mainenlab,ZFM-01936,LP,2021-01-19,50,34.0,3.216557627172438,3.9936208023320905,134.91512252399522,160.98945312499993,0.4444307516638891,18.950531730678183,-137.29852,-169.65675,"[2, 15]","[20, 80]",5710452.5,19.3
210,36362f75-96d8-4ed4-a728-5e72284d0995,d0ea3148-948d-4817-94f8-dcaf2342bbbe,probe00,mainenlab,ZFM-01936,PO,2021-01-19,54,40.0,3.629584513484037,3.7840171702337493,129.64482529691605,154.30575284090907,0.4249333879115175,18.039219459194264,-141.15784,-173.905,"[2, 15]","[20, 80]",5968481.0,19.3
211,11a5a93e-58a9-4ed0-995e-52279ec16b98,ebe090af-5922-4fcd-8fc6-17b8ba7bad6d,probe01,wittenlab,ibl_witten_13,PPC,2019-12-03,68,16.0,1.4422743600750683,1.5717537072216285,,,,,-107.406654,-132.66411,"[2, 15]","[20, 80]",6001736.0,28.3
212,11a5a93e-58a9-4ed0-995e-52279ec16b98,ebe090af-5922-4fcd-8fc6-17b8ba7bad6d,probe01,wittenlab,ibl_witten_13,CA1,2019-12-03,56,17.0,2.517580777079582,5.300043525065964,,,,,-105.004745,-130.69289,"[2, 15]","[20, 80]",5201282.5,28.3
213,11a5a93e-58a9-4ed0-995e-52279ec16b98,ebe090af-5922-4fcd-8fc6-17b8ba7bad6d,probe01,wittenlab,ibl_witten_13,DG,2019-12-03,36,12.0,0.42741225256810744,3.930708503927182,,,,,-105.71281,-130.71631,"[2, 15]","[20, 80]",5167801.0,28.3
214,11a5a93e-58a9-4ed0-995e-52279ec16b98,ebe090af-5922-4fcd-8fc6-17b8ba7bad6d,probe01,wittenlab,ibl_witten_13,LP,2019-12-03,32,31.0,6.519166149261013,7.0565591509436,,,,,-104.64675,-129.20226,"[2, 15]","[20, 80]",8515752.0,28.3
215,11a5a93e-58a9-4ed0-995e-52279ec16b98,ebe090af-5922-4fcd-8fc6-17b8ba7bad6d,probe01,wittenlab,ibl_witten_13,PO,2019-12-03,18,17.0,7.2485848450126245,7.778943486961534,,,,,-109.08137,-134.16402,"[2, 15]","[20, 80]",10033209.0,28.3
216,84fd7fa3-6c2d-4233-b265-46a427d3d68d,ff96bfe1-d925-4553-94b5-bf8297adf259,probe01,wittenlab,ibl_witten_26,PPC,2021-01-27,0,,,,,,,,,,"[2, 15]","[20, 80]",,20.1
217,84fd7fa3-6c2d-4233-b265-46a427d3d68d,ff96bfe1-d925-4553-94b5-bf8297adf259,probe01,wittenlab,ibl_witten_26,CA1,2021-01-27,36,5.0,0.24098055561640358,9.373018749125134,217.4083328483863,,0.6731038745305804,26.90971211915481,-130.28001,-157.88756,"[2, 15]","[20, 80]",4504172.0,20.1
218,84fd7fa3-6c2d-4233-b265-46a427d3d68d,ff96bfe1-d925-4553-94b5-bf8297adf259,probe01,wittenlab,ibl_witten_26,DG,2021-01-27,0,,,,,,,,,,"[2, 15]","[20, 80]",,20.1
219,84fd7fa3-6c2d-4233-b265-46a427d3d68d,ff96bfe1-d925-4553-94b5-bf8297adf259,probe01,wittenlab,ibl_witten_26,LP,2021-01-27,54,28.0,5.4860932414610515,5.895872981472903,157.70804277468778,191.51108685661765,0.5276290056065442,23.94862848876002,-130.04906,-157.43063,"[2, 15]","[20, 80]",5981962.5,20.1
220,84fd7fa3-6c2d-4233-b265-46a427d3d68d,ff96bfe1-d925-4553-94b5-bf8297adf259,probe01,wittenlab,ibl_witten_26,PO,2021-01-27,38,20.0,8.124224629270612,7.750228863915855,147.18913197127387,179.5685165229883,0.5476608537022543,22.52396655781715,-130.77654,-157.81743,"[2, 15]","[20, 80]",8545198.0,20.1
221,63a32e5c-f63a-450d-85cb-140947b67eaf,c4432264-e1ae-446f-8a07-6280abade813,probe00,mainenlab,ZFM-01576,PPC,2020-12-01,0,,,,,,,,,,"[2, 15]","[20, 80]",,17.5
222,63a32e5c-f63a-450d-85cb-140947b67eaf,c4432264-e1ae-446f-8a07-6280abade813,probe00,mainenlab,ZFM-01576,CA1,2020-12-01,58,14.0,1.8133811732510279,2.8880371913549188,139.20697731278042,,0.45895245913127053,33.51114130043773,-137.69583,-167.59636,"[2, 15]","[20, 80]",5182392.0,17.5
223,63a32e5c-f63a-450d-85cb-140947b67eaf,c4432264-e1ae-446f-8a07-6280abade813,probe00,mainenlab,ZFM-01576,DG,2020-12-01,54,1.0,1.1446013818600564,1.1446013818600564,111.71874999999999,111.71874999999999,0.3881440705555064,34.375,-130.43233,-161.16881,"[2, 15]","[20, 80]",4961509.0,17.5
224,63a32e5c-f63a-450d-85cb-140947b67eaf,c4432264-e1ae-446f-8a07-6280abade813,probe00,mainenlab,ZFM-01576,LP,2020-12-01,0,,,,,,,,,,"[2, 15]","[20, 80]",,17.5
225,63a32e5c-f63a-450d-85cb-140947b67eaf,c4432264-e1ae-446f-8a07-6280abade813,probe00,mainenlab,ZFM-01576,PO,2020-12-01,0,,,,,,,,,,"[2, 15]","[20, 80]",,17.5
226,41a3b948-13f4-4be7-90b9-150705d39005,7691eeb3-715b-4571-8fda-6bb57aab8253,probe00,angelakilab,NYU-30,PPC,2020-10-19,0,,,,,,,,,,"[2, 15]","[20, 80]",,35.3
227,41a3b948-13f4-4be7-90b9-150705d39005,7691eeb3-715b-4571-8fda-6bb57aab8253,probe00,angelakilab,NYU-30,CA1,2020-10-19,60,9.0,0.8102721953252077,1.8203692602212647,,,,,-162.88348,-182.1661,"[2, 15]","[20, 80]",5677027.0,35.3
228,41a3b948-13f4-4be7-90b9-150705d39005,7691eeb3-715b-4571-8fda-6bb57aab8253,probe00,angelakilab,NYU-30,DG,2020-10-19,0,,,,,,,,,,"[2, 15]","[20, 80]",,35.3
229,41a3b948-13f4-4be7-90b9-150705d39005,7691eeb3-715b-4571-8fda-6bb57aab8253,probe00,angelakilab,NYU-30,LP,2020-10-19,0,,,,,,,,,,"[2, 15]","[20, 80]",,35.3
230,41a3b948-13f4-4be7-90b9-150705d39005,7691eeb3-715b-4571-8fda-6bb57aab8253,probe00,angelakilab,NYU-30,PO,2020-10-19,0,,,,,,,,,,"[2, 15]","[20, 80]",,35.3
231,9657af01-50bd-4120-8303-416ad9e24a51,7f6b86f9-879a-4ea2-8531-294a221af5d0,probe00,zadorlab,CSH_ZAD_019,PPC,2020-08-14,96,13.0,1.282682569892718,1.9829425439935484,148.65367473035164,226.97544642857136,0.4030499994032896,36.92475840404946,-145.41522,-177.30841,"[2, 15]","[20, 80]",5286005.0,21.1
232,9657af01-50bd-4120-8303-416ad9e24a51,7f6b86f9-879a-4ea2-8531-294a221af5d0,probe00,zadorlab,CSH_ZAD_019,CA1,2020-08-14,62,11.0,2.8748495970560626,9.306496493358662,120.46671108220463,160.86237980769232,0.4569684897723771,31.527584722512128,-133.80418,-163.41866,"[2, 15]","[20, 80]",5023316.5,21.1
233,9657af01-50bd-4120-8303-416ad9e24a51,7f6b86f9-879a-4ea2-8531-294a221af5d0,probe00,zadorlab,CSH_ZAD_019,DG,2020-08-14,60,6.0,0.30793082043693887,0.5244301132113457,112.97776442307692,143.00738324175825,0.3827024628249538,23.357936984890113,-122.34363,-152.59467,"[2, 15]","[20, 80]",4775514.0,21.1
234,9657af01-50bd-4120-8303-416ad9e24a51,7f6b86f9-879a-4ea2-8531-294a221af5d0,probe00,zadorlab,CSH_ZAD_019,LP,2020-08-14,0,,,,,,,,,,"[2, 15]","[20, 80]",,21.1
235,9657af01-50bd-4120-8303-416ad9e24a51,7f6b86f9-879a-4ea2-8531-294a221af5d0,probe00,zadorlab,CSH_ZAD_019,PO,2020-08-14,0,,,,,,,,,,"[2, 15]","[20, 80]",,21.1
236,dab512bd-a02d-4c1f-8dbc-9155a163efc0,d23a44ef-1402-4ed7-97f5-47e9a7a504d9,probe00,danlab,DY_016,PPC,2020-09-12,28,9.0,6.08297332481547,5.454724668408101,111.2926857112522,127.98726611226613,0.40978156563622725,17.884116368064586,-157.8173,-195.21214,"[2, 15]","[20, 80]",4707463.0,20.5
237,dab512bd-a02d-4c1f-8dbc-9155a163efc0,d23a44ef-1402-4ed7-97f5-47e9a7a504d9,probe00,danlab,DY_016,CA1,2020-09-12,56,17.0,3.831635406409888,8.057102636119268,116.11137350429624,145.05208333333331,0.4386863580224523,17.803832900472454,-142.75496,-175.59929,"[2, 15]","[20, 80]",5120825.5,20.5
238,dab512bd-a02d-4c1f-8dbc-9155a163efc0,d23a44ef-1402-4ed7-97f5-47e9a7a504d9,probe00,danlab,DY_016,DG,2020-09-12,66,10.0,3.0692876875502737,3.8450453126551123,117.72227396519077,157.73127480158726,0.43634463021409775,17.749601703469022,-127.25021,-157.1107,"[2, 15]","[20, 80]",5247654.5,20.5
239,dab512bd-a02d-4c1f-8dbc-9155a163efc0,d23a44ef-1402-4ed7-97f5-47e9a7a504d9,probe00,danlab,DY_016,LP,2020-09-12,62,24.0,6.096737557851727,8.216190956249017,113.81791777618072,139.98144531249997,0.44977582769426516,17.297557097587145,-149.54982,-182.74834,"[2, 15]","[20, 80]",7196631.5,20.5
240,dab512bd-a02d-4c1f-8dbc-9155a163efc0,d23a44ef-1402-4ed7-97f5-47e9a7a504d9,probe00,danlab,DY_016,PO,2020-09-12,82,32.0,4.439169573495365,5.734745042974922,117.22244699371572,157.4629934210526,0.4857493570967574,17.96809075046466,-155.19733,-188.90933,"[2, 15]","[20, 80]",7886736.5,20.5
